"Metropolitan Statistical Area","2018 Homelessness Representation Ratio"
"Santa Cruz-Watsonville, CA",5.01
"El Centro, CA",4.86
"Salinas, CA",3.95
"Santa Rosa, CA",3.55
"Springfield, MA",3.43
"Chico, CA",2.88
"Kahului-Wailuku-Lahaina, HI",2.74
"New York-Newark-Jersey City, NY-NJ-PA",2.72
"Urban Honolulu, HI",2.71
"Yuba City, CA",2.59
"Los Angeles-Long Beach-Anaheim, CA",2.57
"Eugene, OR",2.56
"Grants Pass, OR",2.49
"Corvallis, OR",2.47
"Albany, OR",2.45
"Salem, OR",2.44
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2.28
"San Jose-Sunnyvale-Santa Clara, CA",2.26
"Santa Maria-Santa Barbara, CA",2.26
"Seattle-Tacoma-Bellevue, WA",2.19
"Redding, CA",2.17
"San Francisco-Oakland-Hayward, CA",2.12
"Medford, OR",1.97
"Anchorage, AK",1.94
"Bend-Redmond, OR",1.94
"Amarillo, TX",1.84
"Las Vegas-Henderson-Paradise, NV",1.61
"Savannah, GA",1.61
"Boston-Cambridge-Newton, MA-NH",1.60
"Kingston, NY",1.54
"Portland-Vancouver-Hillsboro, OR-WA",1.53
"San Diego-Carlsbad, CA",1.52
"Reno, NV",1.50
"Vallejo-Fairfield, CA",1.50
"Modesto, CA",1.46
"Port St. Lucie, FL",1.43
"Sebastian-Vero Beach, FL",1.42
"Spokane-Spokane Valley, WA",1.42
"Sacramento--Roseville--Arden-Arcade, CA",1.38
"Napa, CA",1.37
"Tampa-St. Petersburg-Clearwater, FL",1.36
"Pueblo, CO",1.35
"Grand Junction, CO",1.35
"Yakima, WA",1.33
"Stockton-Lodi, CA",1.32
"Fort Collins, CO",1.31
"Walla Walla, WA",1.31
"Wenatchee, WA",1.30
"Bremerton-Silverdale, WA",1.29
"Colorado Springs, CO",1.29
"Longview, WA",1.28
"Mount Vernon-Anacortes, WA",1.28
"Kennewick-Richland, WA",1.27
"Bellingham, WA",1.27
"Olympia-Tumwater, WA",1.27
"Burlington-South Burlington, VT",1.26
"Greeley, CO",1.26
"Fairbanks, AK",1.25
"Worcester, MA-CT",1.24
"Tallahassee, FL",1.20
"Albuquerque, NM",1.18
"Bangor, ME",1.13
"Topeka, KS",1.12
"Lewiston-Auburn, ME",1.12
"Saginaw, MI",1.11
"Merced, CA",1.11
"Madera, CA",1.10
"Fresno, CA",1.10
"Portland-South Portland, ME",1.10
"Pittsfield, MA",1.08
"Sioux City, IA-NE-SD",1.07
"Kalamazoo-Portage, MI",1.06
"Lincoln, NE",1.06
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1.05
"Albany-Schenectady-Troy, NY",1.05
"Crestview-Fort Walton Beach-Destin, FL",1.05
"Battle Creek, MI",1.04
"Gainesville, FL",1.03
"Duluth, MN-WI",1.03
"Naples-Immokalee-Marco Island, FL",1.02
"Manchester-Nashua, NH",1.01
"Boulder, CO",1.00
"Sebring, FL",0.99
"Denver-Aurora-Lakewood, CO",0.99
"Atlantic City-Hammonton, NJ",0.97
"St. Joseph, MO-KS",0.97
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.96
"Little Rock-North Little Rock-Conway, AR",0.95
"Ocala, FL",0.94
"Hanford-Corcoran, CA",0.93
"Visalia-Porterville, CA",0.93
"Omaha-Council Bluffs, NE-IA",0.92
"Lexington-Fayette, KY",0.92
"Jackson, TN",0.91
"Decatur, IL",0.91
"Joplin, MO",0.91
"Oxnard-Thousand Oaks-Ventura, CA",0.91
"Salt Lake City, UT",0.90
"Minneapolis-St. Paul-Bloomington, MN-WI",0.89
"Baltimore-Columbia-Towson, MD",0.89
"Barnstable Town, MA",0.88
"Nashville-Davidson--Murfreesboro--Franklin, TN",0.86
"Lewiston, ID-WA",0.86
"Asheville, NC",0.86
"North Port-Sarasota-Bradenton, FL",0.86
"Phoenix-Mesa-Scottsdale, AZ",0.83
"Racine, WI",0.83
"Jacksonville, FL",0.82
"Monroe, MI",0.82
"Boise City, ID",0.81
"Great Falls, MT",0.81
"California-Lexington Park, MD",0.80
"San Antonio-New Braunfels, TX",0.80
"Springfield, IL",0.80
"Knoxville, TN",0.79
"Reading, PA",0.79
"Des Moines-West Des Moines, IA",0.79
"Tucson, AZ",0.79
"Billings, MT",0.78
"Sierra Vista-Douglas, AZ",0.78
"Rapid City, SD",0.78
"Tulsa, OK",0.78
"Salisbury, MD-DE",0.78
"Missoula, MT",0.78
"Lake Havasu City-Kingman, AZ",0.77
"Trenton, NJ",0.77
"Providence-Warwick, RI-MA",0.77
"Flagstaff, AZ",0.76
"Yuma, AZ",0.76
"Pensacola-Ferry Pass-Brent, FL",0.76
"Sioux Falls, SD",0.75
"Prescott, AZ",0.75
"Oklahoma City, OK",0.74
"Austin-Round Rock, TX",0.74
"Toledo, OH",0.74
"Erie, PA",0.73
"Palm Bay-Melbourne-Titusville, FL",0.73
"Lansing-East Lansing, MI",0.72
"Panama City, FL",0.72
"Norwich-New London, CT",0.72
"Hartford-West Hartford-East Hartford, CT",0.71
"Athens-Clarke County, GA",0.71
"New Haven-Milford, CT",0.71
"Charleston, WV",0.71
"Morristown, TN",0.70
"Miami-Fort Lauderdale-West Palm Beach, FL",0.68
"Indianapolis-Carmel-Anderson, IN",0.68
"Sumter, SC",0.67
"Florence, SC",0.67
"Casper, WY",0.67
"Dover, DE",0.66
"Memphis, TN-MS-AR",0.66
"Harrisburg-Carlisle, PA",0.65
"Columbus, GA-AL",0.64
"Cleveland-Elyria, OH",0.64
"Flint, MI",0.64
"Springfield, MO",0.63
"Cheyenne, WY",0.63
"Madison, WI",0.63
"El Paso, TX",0.63
"New Orleans-Metairie, LA",0.63
"Kansas City, MO-KS",0.63
"Arecibo, PR",0.62
"San Juan-Carolina-Caguas, PR",0.62
"Syracuse, NY",0.62
"Columbus, OH",0.62
"Fayetteville, NC",0.62
"Greensboro-High Point, NC",0.61
"Deltona-Daytona Beach-Ormond Beach, FL",0.61
"Charlotte-Concord-Gastonia, NC-SC",0.61
"Wichita, KS",0.60
"Dayton, OH",0.60
"Roanoke, VA",0.60
"Peoria, IL",0.59
"Rochester, NY",0.59
"Twin Falls, ID",0.59
"Grand Forks, ND-MN",0.59
"Pocatello, ID",0.58
"Bakersfield, CA",0.58
"Huntington-Ashland, WV-KY-OH",0.58
"Vineland-Bridgeton, NJ",0.58
"Ocean City, NJ",0.58
"Idaho Falls, ID",0.57
"Atlanta-Sandy Springs-Roswell, GA",0.57
"Cape Coral-Fort Myers, FL",0.57
"Louisville/Jefferson County, KY-IN",0.57
"Montgomery, AL",0.57
"Durham-Chapel Hill, NC",0.57
"Riverside-San Bernardino-Ontario, CA",0.57
"Florence-Muscle Shoals, AL",0.57
"Coeur d'Alene, ID",0.56
"Dallas-Fort Worth-Arlington, TX",0.56
"Grand Rapids-Wyoming, MI",0.56
"Akron, OH",0.56
"Hagerstown-Martinsburg, MD-WV",0.56
"Cumberland, MD-WV",0.56
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",0.56
"Virginia Beach-Norfolk-Newport News, VA-NC",0.55
"Orlando-Kissimmee-Sanford, FL",0.54
"Muskegon, MI",0.54
"Winston-Salem, NC",0.54
"St. Louis, MO-IL",0.54
"Aguadilla-Isabela, PR",0.54
"Hot Springs, AR",0.53
"Chicago-Naperville-Elgin, IL-IN-WI",0.53
"Mobile, AL",0.53
"Homosassa Springs, FL",0.53
"Guayama, PR",0.53
"Punta Gorda, FL",0.52
"Ithaca, NY",0.52
"Champaign-Urbana, IL",0.52
"Augusta-Richmond County, GA-SC",0.52
"Jonesboro, AR",0.52
"San Germán, PR",0.52
"Ponce, PR",0.52
"Cleveland, TN",0.52
"Bridgeport-Stamford-Norwalk, CT",0.51
"Mayagüez, PR",0.51
"Birmingham-Hoover, AL",0.51
"Milwaukee-Waukesha-West Allis, WI",0.51
"Cincinnati, OH-KY-IN",0.50
"The Villages, FL",0.50
"Columbia, SC",0.49
"Fayetteville-Springdale-Rogers, AR-MO",0.49
"Daphne-Fairhope-Foley, AL",0.49
"Raleigh, NC",0.49
"Harrisonburg, VA",0.48
"Decatur, AL",0.47
"Fort Smith, AR-OK",0.47
"Chattanooga, TN-GA",0.47
"Carson City, NV",0.47
"Shreveport-Bossier City, LA",0.47
"Wilmington, NC",0.46
"Lakeland-Winter Haven, FL",0.46
"St. Cloud, MN",0.46
"Sheboygan, WI",0.46
"Greenville-Anderson-Mauldin, SC",0.45
"Wausau, WI",0.45
"Fond du Lac, WI",0.45
"Fargo, ND-MN",0.45
"Spartanburg, SC",0.45
"La Crosse-Onalaska, WI-MN",0.45
"Ann Arbor, MI",0.45
"Oshkosh-Neenah, WI",0.45
"Janesville-Beloit, WI",0.45
"Elmira, NY",0.45
"Eau Claire, WI",0.45
"Green Bay, WI",0.45
"Texarkana, TX-AR",0.45
"Rockford, IL",0.45
"Danville, IL",0.45
"Appleton, WI",0.45
"Buffalo-Cheektowaga-Niagara Falls, NY",0.45
"Lancaster, PA",0.44
"Kankakee, IL",0.44
"Winchester, VA-WV",0.43
"Canton-Massillon, OH",0.43
"Jackson, MS",0.43
"Glens Falls, NY",0.43
"Huntsville, AL",0.43
"Bloomington, IL",0.43
"York-Hanover, PA",0.43
"Wichita Falls, TX",0.42
"Logan, UT-ID",0.42
"Charlottesville, VA",0.42
"Bismarck, ND",0.42
"Dubuque, IA",0.42
"Waterloo-Cedar Falls, IA",0.42
"Johnson City, TN",0.42
"Gulfport-Biloxi-Pascagoula, MS",0.41
"Ogden-Clearfield, UT",0.41
"Victoria, TX",0.41
"Beaumont-Port Arthur, TX",0.41
"Cedar Rapids, IA",0.40
"Ames, IA",0.40
"Corpus Christi, TX",0.40
"Brownsville-Harlingen, TX",0.40
"Longview, TX",0.40
"San Angelo, TX",0.40
"Houston-The Woodlands-Sugar Land, TX",0.40
"Detroit-Warren-Dearborn, MI",0.40
"Laredo, TX",0.40
"Mankato-North Mankato, MN",0.40
"Iowa City, IA",0.40
"Allentown-Bethlehem-Easton, PA-NJ",0.40
"Abilene, TX",0.39
"McAllen-Edinburg-Mission, TX",0.39
"Rochester, MN",0.39
"Lubbock, TX",0.39
"Johnstown, PA",0.39
"Tyler, TX",0.39
"Odessa, TX",0.39
"St. George, UT",0.39
"Killeen-Temple, TX",0.39
"Bloomsburg-Berwick, PA",0.39
"Altoona, PA",0.39
"Williamsport, PA",0.39
"Wheeling, WV-OH",0.38
"Sherman-Denison, TX",0.38
"Midland, TX",0.38
"Terre Haute, IN",0.38
"Chambersburg-Waynesboro, PA",0.38
"East Stroudsburg, PA",0.38
"Michigan City-La Porte, IN",0.38
"Muncie, IN",0.38
"State College, PA",0.37
"Evansville, IN-KY",0.37
"Gettysburg, PA",0.37
"Farmington, NM",0.37
"Kokomo, IN",0.37
"Lebanon, PA",0.37
"Elkhart-Goshen, IN",0.37
"Manhattan, KS",0.37
"Bloomington, IN",0.37
"Kingsport-Bristol-Bristol, TN-VA",0.37
"Fort Wayne, IN",0.37
"Elizabethtown-Fort Knox, KY",0.36
"Columbus, IN",0.36
"Youngstown-Warren-Boardman, OH-PA",0.36
"Scranton--Wilkes-Barre--Hazleton, PA",0.36
"South Bend-Mishawaka, IN-MI",0.36
"Owensboro, KY",0.36
"New Bern, NC",0.36
"Weirton-Steubenville, WV-OH",0.36
"Santa Fe, NM",0.36
"Lafayette-West Lafayette, IN",0.36
"Las Cruces, NM",0.36
"Lawrence, KS",0.36
"Rocky Mount, NC",0.35
"Bowling Green, KY",0.35
"Goldsboro, NC",0.35
"Alexandria, LA",0.34
"Hickory-Lenoir-Morganton, NC",0.34
"Greenville, NC",0.34
"Bay City, MI",0.34
"Jacksonville, NC",0.34
"Niles-Benton Harbor, MI",0.34
"Midland, MI",0.33
"Pittsburgh, PA",0.33
"Burlington, NC",0.33
"Enid, OK",0.33
"Binghamton, NY",0.33
"College Station-Bryan, TX",0.33
"Lafayette, LA",0.33
"Hinesville, GA",0.33
"Albany, GA",0.32
"Macon-Bibb County, GA",0.32
"Brunswick, GA",0.32
"Richmond, VA",0.32
"Valdosta, GA",0.32
"Dalton, GA",0.32
"Monroe, LA",0.31
"Rome, GA",0.31
"Warner Robins, GA",0.31
"Lima, OH",0.31
"Gainesville, GA",0.30
"Springfield, OH",0.30
"Mansfield, OH",0.30
"Beckley, WV",0.30
"Waco, TX",0.30
"Jackson, MI",0.30
"Grand Island, NE",0.30
"Carbondale-Marion, IL",0.29
"Cape Girardeau, MO-IL",0.29
"Parkersburg-Vienna, WV",0.29
"Lawton, OK",0.29
"Morgantown, WV",0.29
"Davenport-Moline-Rock Island, IA-IL",0.29
"Jefferson City, MO",0.28
"Dothan, AL",0.28
"Gadsden, AL",0.28
"Utica-Rome, NY",0.28
"Anniston-Oxford-Jacksonville, AL",0.27
"Columbia, MO",0.27
"Auburn-Opelika, AL",0.27
"Blacksburg-Christiansburg-Radford, VA",0.25
"Charleston-North Charleston, SC",0.25
"Hilton Head Island-Bluffton-Beaufort, SC",0.25
"Lynchburg, VA",0.25
"Staunton-Waynesboro, VA",0.25
"Houma-Thibodaux, LA",0.23
"Watertown-Fort Drum, NY",0.23
"Lake Charles, LA",0.23
"Baton Rouge, LA",0.23
"Pine Bluff, AR",0.21
"Clarksville, TN-KY",0.20
"Hammond, LA",0.19
"Tuscaloosa, AL",0.18
"Hattiesburg, MS",0.17
"Provo-Orem, UT",0.15
